id	indented_lab
ENVO:01001835	alpine biome [ENVO:01001835]
ENVO:01001505	  alpine tundra biome [ENVO:01001505]
ENVO:01000219	anthropogenic terrestrial biome [ENVO:01000219]
ENVO:01000247	  rangeland biome [ENVO:01000247]
ENVO:01000246	  village biome [ENVO:01000246]
ENVO:01001838	arid biome [ENVO:01001838]
ENVO:01000181	mangrove biome [ENVO:01000181]
ENVO:01001836	montane biome [ENVO:01001836]
ENVO:01000223	  montane savanna biome [ENVO:01000223]
ENVO:01000216	  montane shrubland biome [ENVO:01000216]
ENVO:01000339	polar biome [ENVO:01000339]
ENVO:01000176	shrubland biome [ENVO:01000176]
ENVO:01000216	  montane shrubland biome [ENVO:01000216]
ENVO:01000213	  subtropical shrubland biome [ENVO:01000213]
ENVO:01000217	    mediterranean shrubland biome [ENVO:01000217]
ENVO:01000215	  temperate shrubland biome [ENVO:01000215]
ENVO:01000214	  tropical shrubland biome [ENVO:01000214]
ENVO:01001837	subalpine biome [ENVO:01001837]
ENVO:01001834	subpolar biome [ENVO:01001834]
ENVO:01001832	subtropical biome [ENVO:01001832]
ENVO:01001833	  mediterranean biome [ENVO:01001833]
ENVO:01000229	    mediterranean savanna biome [ENVO:01000229]
ENVO:01000217	    mediterranean shrubland biome [ENVO:01000217]
ENVO:01000208	    mediterranean woodland biome [ENVO:01000208]
ENVO:01000187	  subtropical savanna biome [ENVO:01000187]
ENVO:01000229	    mediterranean savanna biome [ENVO:01000229]
ENVO:01000213	  subtropical shrubland biome [ENVO:01000213]
ENVO:01000217	    mediterranean shrubland biome [ENVO:01000217]
ENVO:01000222	  subtropical woodland biome [ENVO:01000222]
ENVO:01000208	    mediterranean woodland biome [ENVO:01000208]
ENVO:01001831	temperate biome [ENVO:01001831]
ENVO:01000189	  temperate savanna biome [ENVO:01000189]
ENVO:01000215	  temperate shrubland biome [ENVO:01000215]
ENVO:01000221	  temperate woodland biome [ENVO:01000221]
ENVO:01001830	tropical biome [ENVO:01001830]
ENVO:01000188	  tropical savanna biome [ENVO:01000188]
ENVO:01000214	  tropical shrubland biome [ENVO:01000214]
ENVO:01000220	  tropical woodland biome [ENVO:01000220]
ENVO:01000180	tundra biome [ENVO:01000180]
ENVO:01001505	  alpine tundra biome [ENVO:01001505]
ENVO:01000249	urban biome [ENVO:01000249]
ENVO:01000175	woodland biome [ENVO:01000175]
ENVO:01000178	  savanna biome [ENVO:01000178]
ENVO:01000190	    flooded savanna biome [ENVO:01000190]
ENVO:01000223	    montane savanna biome [ENVO:01000223]
ENVO:01000187	    subtropical savanna biome [ENVO:01000187]
ENVO:01000229	      mediterranean savanna biome [ENVO:01000229]
ENVO:01000189	    temperate savanna biome [ENVO:01000189]
ENVO:01000188	    tropical savanna biome [ENVO:01000188]
ENVO:01000222	  subtropical woodland biome [ENVO:01000222]
ENVO:01000208	    mediterranean woodland biome [ENVO:01000208]
ENVO:01000221	  temperate woodland biome [ENVO:01000221]
ENVO:01000220	  tropical woodland biome [ENVO:01000220]
